name,director,year,length,genre
Chronicle,Josh Trank,2012,89,Sci-fi,3,4,2,4,2
The Truman Show,Peter Weir,1998,107,Comedy,5,5,5,4,3,2
In The Mood For Love,Wong Kar-Wai,2000,98,Romance,5,3,1,2,4,3
Fallen Angels,Wong Kar-Wai,1995,95,Romance,2,4,2,4,5,5,3
Kungfu Hustle,Stephen Chow,2004,99,Action,5,5,5,3,4,4,2
Men In Black 3,Barry Sonnenfeld,2012,149,Sci-fi
Interstella,Christopher Nolan,2014,169,Sci-fi
Midsommar,Ari Aster,2019,148,Horror
Hereditary,Ari Aster,2018,127,Horror
The Mask,Russell Chuck,1994,101,Comedy
Shutter Island,Martin Scorsese,2010,138,Drama
All The Bright Places,Brett Haley,2020,108,Romance
The Fault In Our Stars,Josh Boone,2014,126,Romance
Kung Fu Panda,Mark Osbourne,2008,90,Comedy
Kung Fu Panda 4,Mike Mitchell,2024,94,Comedy
Kung Fu Panda 3,Jennifer Yuh Nelson,2016,95,Comedy
John Wick,Chad Stehelski,2014,101,Action
Chungking Express,Wong Kar-Wai,1994,97,Romance
Avengers: Endgame,Anthony Russo,2019,181,Action
Spider-man 3,Sam Reimi,2007,139,Action
Mai,Tran Thanh,2023,90,Horror
Uncharted,Ruben Fleischer,2022,116,Action

